start_date,end_date,created_on,lat,lon,l1,l2,l3,rooms,bedrooms,bathrooms,surface_total,surface_covered,price,currency,title,description,property_type,operation_type
2019-10-17,2019-10-24,2019-10-17,-34.5953226609,-58.39813450689999,Argentina,Capital Federal,Barrio Norte,3.0,2.0,2.0,86.0,80.0,230000.0,USD,SEMIPISO 3 AMBIENTES CON BALCON CORRIDO Y BAULERA,"Excelente 3 ambientes de 87 m2 con balcón corrido al frente. Palier privado. Amplio living-comedor. Dos cómodos dormitorios con buenos placards. Pisos de parquet. Toilette y baño completo. Gran cocina-comedor. Lavadero separado. Entrada de servicio. Posible 3º baño en espacio actualmente utilizado como lugar de guardado (conexiones de agua existentes). Calefacción central por losa radiante y agua caliente central. Baulera. Apto crédito bancario. Se pagó ABL anual $ 13.252.- Excelente ubicación y conexión: 3 cuadras subte lineas D y H, 3 cuadras Av. Pueyrredón, 3 cuadras Av. Callao, 3 cuadras Av. Córdoba, Facultades Medicina, Odontología, Ciencias Económicas, UCES, Salvador, y más.""La presente oferta de venta está condicionada a la confección del COTI por parte del propietario. (Res.AFIP 2371). Las medidas son aprox. y orientativas. Las medidas exactas surgirían del titulo de propiedad.""",Departamento,Venta
2019-10-17,2019-10-24,2019-10-17,-34.594165688000004,-58.4024260413,Argentina,Capital Federal,Barrio Norte,3.0,2.0,2.0,82.0,79.0,228000.0,USD,HERMOSO DEPARTAMENTO 3 AMBIENTES CON BALCON EN BARRIO NORTE. OPORTUNIDAD!!,"Excelente planta, todos los ambientes al frente. Pura luz y vista abierta. Hall de recepción. Gran living-comerdor con salida a balcón, 2 amplios dormitorios con buenos  placards, Pisos de parquet. Cómoda cocina-office, lavadero. Baño completo y toilette. Calefacción y agua caliente centrales. Aire acondicionado frio en living y dormitorio.  Oportunidad!! Estratégicamente ubicado:  Av Santa Fé esquina Av Pueyrredón;  subtes linea D y H; todas las líneas de colectivos; Alto Palermo; rodeado de universidades, colegios, parques, shoppings y más.""La presente oferta de venta está condicionada a la confección del COTI por parte del propietario. (Res.AFIP 2371).“Las descripciones arquitectónicas, funcionales y fotos son orientativas. Los valores de expensas, impuestos, servicios y medidas de este inmueble son aproximados. Los valores y medidas exactas surgirían de las facturas, títulos y planos legales del inmueble. Los precios indicados podrán modificarse sin previo aviso.""",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,,,Argentina,Bs.As. G.B.A. Zona Norte,San Fernando,3.0,2.0,1.0,56.0,56.0,135000.0,USD,Departamento en venta en San Fernando,"Amplio departamento en venta ubicado a cuatro cuadras de la estación de San fernando y a dos de la peatonal.En contrafrente y con orientación este, el departamento tiene una superficie cubierta de 56 mtrs aproximados y cuenta con  balcón con doble circulación al dormitorio principal y al living, 2 dormitorios, baño completo, cocina integrada con barra desayunadora.El departamento cuenta aire acondicionado frio/calor con Smart Ready.El edificio cuenta con gran SUM amoblado con parrilla en el último piso, camaras de seguridad las 24 hs y cocheras disponibles en alquiler.Mart. y Corredor PúblicoSebastian A. Garcia CMCPSI 5271",Departamento,Venta
2019-10-17,2019-11-01,2019-10-17,-34.6038145208,-58.4347896604,Argentina,Capital Federal,Villa Crespo,3.0,2.0,1.0,90.0,81.0,260000.0,USD,Departamento de 3 ambientes en Venta en Villa crespo,"Impecable 3 ambientes con dependencia, 90m2 totales!, al frente con balcon corrido con accesos desde el living y dormitorio. con cochera movil y baulera!, La propiedad esta en perfecto estado, se compone de living en L con posibilidad de convertir otro dormitorio mas, baño completo, toilette y baño de servicio, 2 dormitorios con placard, y dormitorio de servicio u oficina, Piso tarugado de madera, 1 aire acondiconado, calefaccion central por losa individual, entrada principal y de servicio con puertas blindadas, la propiedad tiene alarma Prosegur. Excelente ubicacion! a mts. de Parque centenario y 3 cuadras subte B (A.Gallardo)  Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad. COMERCIALIZA INMOBILIARAIA MIGLIORISI - AV. CORRIENTES 4599 - T.E.: 11-52734599 / 11-52721892",Departamento,Venta
2019-10-17,2019-11-01,2019-10-17,-34.60305,-58.43784,Argentina,Capital Federal,Villa Crespo,3.0,2.0,1.0,64.0,61.0,133000.0,USD,Departamento de 3 ambientes en Venta en Villa crespo,"3 ambientes al frente con balcon, luminoso ,toilette , placard, balcon, lavadero a metros de la estacion Gallardo del subte B. Migliorisi V ESe deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad. - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.Los datos e imagenes de la propiedad no tienen caracter contractual, los precios y condiciones pueden cambiar sin previo aviso.",Departamento,Venta
2019-10-17,2019-10-31,2019-10-17,-34.6000146,-58.4424739,Argentina,Capital Federal,Villa Crespo,3.0,2.0,1.0,56.0,52.0,145000.0,USD,Departamento de 3 ambientes en Venta en Villa crespo,"3 ambientes luminoso en muy buen estado al contra frente con 2 balcones a 2 cuadras del subte y zona comercial de Villa Crespo - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",Departamento,Venta
2019-10-17,2019-10-31,2019-10-17,-34.6036717173,-58.436320673100006,Argentina,Capital Federal,Villa Crespo,3.0,2.0,1.0,61.0,57.0,145000.0,USD,Departamento de 3 ambientes en Venta en Villa crespo,"SEMIPISO DE 3 AMBIENTES AL FRENTE, CON BALCON.  DOS DORMITORIOS CON PLACARD, LAVADERO INDEPENDIENTE, COCINA CON MUEBLES DE BAJO MESADA Y AMPLIO LIVING COMEDOR !!! NO DUDES EN VISITARLO. A PASOS DEL HERMOSO PARQUE CENTENARIO !!!!! Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",Departamento,Venta
2019-10-17,2019-11-01,2019-10-17,-34.601075,-58.446371,Argentina,Capital Federal,Villa Crespo,3.0,2.0,1.0,65.0,58.0,127000.0,USD,Departamento de 3 ambientes en Venta en Villa crespo,"Excelente departamento de 3 ambientes amplios y bien distrubuidos en perfecto estado con muy buena luminosidad se encuentra desocupado listo para ser habitado con muy buena ubicación a pocas cuadras de avendida corrientes. - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",Departamento,Venta
2019-10-17,2019-11-01,2019-10-17,-34.5968419398,-58.4360603586,Argentina,Capital Federal,Villa Crespo,3.0,2.0,1.0,53.0,50.0,115000.0,USD,Departamento de 3 ambientes en Venta en Villa crespo,"3 AMBIENTES MUY LUMINOSOS AL CONTRAFRENTE CON BALCON COCINA Y LAVADERO INDEPENDIENTE PROXIMO SUBTE Y TODOS LOS TRANSPORTES D 115000 INFORMES MIGLIORISI AV CORRIENTES 0410 Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.6041471,-58.4559716,Argentina,Capital Federal,Villa Crespo,3.0,2.0,2.0,60.0,57.0,175000.0,USD,Departamento en venta - Villa Crespo - Remedios Escalada De San Martín 1000 ,"Venta de Departamento  en Villa Crespo, Capital Federal.3 AMBIENTES.LI VING COMEDOR CON PISOS DE MADERA Y SALIDA A BALCÓN  CON VISTA ABIERTA. COCINA COMPLETA  CON LAVADERO CON CONEXIÓN PARA LAVARROPAS. BAÑO COMPLETO CON BAÑERA Y TOILLETE. DORMITORIOS CON PISOS FLOTANTES, PLACARD . TODOS LOS AMBIENTES AL EXTERIOR, MUY LUMINOSOS. . EDIFICIO CON SEGURIDAD LAS 24 HS., CON JARDINES LATERALES, PLAZA DE JUEGOS PARA NIÑOS Y AMPLIA PISCINA. MUY BUEN ESTADO, EXCELENTE UBICACIÓN, A MTS DE AV SAN MARTÍN, DE AV JUAN B.JUSTO, METRO-BUS. Transportes CercanosColectivos:24, 34, 47, 57, 105, 109, 110, 135, 146, 166Zampone PropiedadesC.U.C.I.C.B.A. 4673 - C.S.I. 5793 / ",Departamento,Venta
2019-10-17,2019-10-31,2019-10-17,-34.6016571295,-58.4342667884,Argentina,Capital Federal,Villa Crespo,3.0,2.0,1.0,72.0,70.0,179900.0,USD,Departamento de 3 ambientes en Venta en Villa crespo,"3 AMBIENTES AL FRENTE CON BALCON (POSIBILIDADES DE HACER UN RICO ASADITO EN EL MISMO!). SEMIPISO.  EXCELENTE LUMINOSIDAD. COCINA COMEDOR CON MUCHA VENTILACION,AMPLIO Y COMODO. SOBRE AVDA. CORRIENTES. LO QUE SIGNIFICA SE PUEDE CONSEGUIR MEDIO DE TRANSPORTE A TODA HORA. AMPLIA OFERTA GASTRONOMICA POR LA ZONA. COMERCIALIZA CORRIENTES 4599 SRL 52721894Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",Departamento,Venta
2019-10-17,2019-11-01,2019-10-17,,,Argentina,Capital Federal,Villa Crespo,3.0,2.0,1.0,58.0,55.0,138000.0,USD,Departamento de 3 ambientes en Venta en Villa crespo,"3 AMBIENTES AL FRENTE ORIENTACION NORESTE CON MUCHO SOL Y BUENA VISTA MUY BUENOS PISOS Y CERRAMIENTOS AMPLIOS PLACARDS IDEAL PARA RECICLAR BAÑO Y COCINA PROXIMO SUBTE METROBUS Y TODOS LOS TRANSPORTES D 138000 AVDA CORRIENTES Y THAMES INFORMES MIGLIORISI 52190410 - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",Departamento,Venta
2019-10-17,2019-10-31,2019-10-17,-34.59284,-58.44172,Argentina,Capital Federal,Villa Crespo,3.0,2.0,1.0,64.0,56.0,155000.0,USD,Departamento de 3 ambientes en Venta en Villa crespo,"Excelente departamento en tres ambientes con muy buena iluminacón y distribución de ambientes, a metros de la parada del metrobus y cercano a la parada del subte, paga bajas expensas y cuenta con encargado en el edificio.Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",Departamento,Venta
2019-10-17,2019-11-15,2019-10-17,-34.6133874585,-58.3618508698,Argentina,Capital Federal,Puerto Madero,3.0,2.0,3.0,172.0,162.0,700000.0,USD,3 ambientes en residencias del Hotel Faena - La Porteña,"Departamento duplex de 3 ambientes con cochera y baulera en La Porteña, edificio de residencias del Hotel Faena. Diseño Philippe Starck.Totalmente amoblado y equipado.En la planta baja: hall de ingreso, living-comedor, cocina, toilette de recepción y balcón.En la planta alta: hall de distribución, dos dormitorios en suite con vestidor, baño con piso y paredes de mármol.Aire acondicionado central, agua caliente central, cerramientos con doble vidrio.Conserjería, sala de reuniones, seguridad 24hs, laundry, servicio de limpieza, piscina con solarium.Toda la información y medidas provistas son aproximadas y deberán ratificarse con la documentación pertinente. Los impuestos y gastos expresados se refieren a la última información recabada y deberán confirmarse. Las fotografías no son vinculantes ni contractuales.Esta operación inmobiliaria se encuentra a cargo y es objeto de intermediación y conclusión por parte del Corredor Inmobiliario matriculado correspondiente: Jimena Navarro CUCICBA 6682 | Sergio Fernandez Milessi CSI 5681.",Departamento,Venta
2019-10-17,2019-10-24,2019-10-17,-34.6109734562,-58.3633435603,Argentina,Capital Federal,Puerto Madero,3.0,2.0,2.0,107.0,92.0,650000.0,USD,Impecable 3 Ambientes en Puerto Madero.,"Lindísimo departamento de 3 ambientes en BA Houses, Puerto Madero. Amplio living comedor con salida al balcón sobre el dique, 2 dormitorios, uno en suite con vestidor, y el otro con placard, toilette de recepción.El departamento es pasante y tiene vistas hacia el dique y hacia Olga Cossettini. Cocina americana, lavadero, 3 aires acondicionados. Cochera cubierta fija,Seguridad 24 hs, gimnasio, salón de usos múltiples, piscina, sauna seco y húmedo, solárium, jacuzzi, 2 piscinas en la azotea.Solicitá una visita.Toda la información y medidas provistas son aproximadas y deberán ratificarse con la documentación pertinente. Los impuestos y gastos expresados se refieren a la última información recabada y deberán confirmarse. Las fotografías no son vinculantes ni contractuales.Esta operación inmobiliaria se encuentra a cargo y es objeto de intermediación y conclusión por parte del Corredor Inmobiliario matriculado correspondiente: Jimena Navarro CUCICBA 6682 | Sergio Fernandez Milessi CSI 5681.",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.6110043,-58.3612753,Argentina,Capital Federal,Puerto Madero,3.0,2.0,4.0,149.0,149.0,1690000.0,USD,"Venta Alvear Tower 2 suites, 2 cocheras !!","ALVEAR TOWER.Espectacular departamento en el edificio más lujoso de Buenos Aires. La torre más alta de Argentina, 235 metros. 3.30m de altura de piso a techo. Palier semiprivado. Toilette de recepción. 2 suites. El departamento está orientado al noreste. Vista al río y ciudad. Living comedor de excelentes medidas con balcón. Cocina con espacio para comedor diario. Lavadero. Dependencia con baño. Entrada de servicio. El departamento se entrega con pisos de madera, interiores de placard. Baños completos con mármoles especiales elegidos para la torre y espejos antiempañantes. Cocina con muebles laqueados de calidad, campana extractora de aire y lavavajillas. Anafe eléctrico y a gas. Carpintería de doble contacto y doble vidriado hermético (DVH). Equipos de aire acondicionado y calefacción central regulable por ambiente. 2 cocheras. Ascensores de alta velocidad. Acceso digitalizado a residencia. SERVICIOS DE LUJO: Recepción y conserjería. Room service. Spa de mascotas. Car wash. Kids playroom. Teens playroom con juego de video y simulador de ski. Adults playroom. Plaza de juego al aire libre. Sala para ensayos musicales. Taller de hobbies. Habitación para mucamas y choferes. Servicio de mantenimiento. Cocheras de cortesía. Área de llegada para autos. HIGH END AMENITIES: Salón de lujo para 120 personas. Business center. Spa and health center. Piscina climatizada y exterior semi olímpica. Wellness gym. Sala de cine high-tech. Cancha de tennis. Hair studio. Cavas privadas. Simulador de golf. Edificio WIFI.Matrícula CUCICBA N° 6289 Matrícula CMCPSI Nº 4805",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,,,Argentina,Capital Federal,Puerto Madero,3.0,2.0,3.0,121.0,111.0,874080.0,USD,The Link Towers,"LINK UNE VANGUARDIA Y SOFISTICACIÓN CON AMENITIES PENSADOS PARA SER COMPARTIDOS. PROPONE UN ESTILO DE VIDA DONDE EL LUJO PASA CON LA CONEXIÓN: CON UNO MISMO Y CON LOS DEMÁS. LAS TORRESLink está compuesto por dos torres, con departamentos de 1, 2, 3 y 4 dormitorios, duplex y triplex. Celebra el encuentro y los vínculos, la vitalidad y la diversidad de la ciudad, aportando nuevos usos públicos en la planta baja, e innovadoras formas de habitar y compartir el espacio común. Por la amplitud y tipologías de sus plantas, Link acerca un nuevo concepto de vivienda multifamiliar hasta ahora inédito en Puerto Madero. Sus torres cuentan con automatización y optimización de todos sus sistemas de instalaciones, seguridad y comunicación. DEPARTAMENTOSStudios, departamentos, duplex y triplex. Link ofrece distintas opciones dentro de una variedad de unidades que va desde departamentos de 1 hasta 4 dormitorios En lo más alto se encuentran los exclusivos duplex y triplex de 5 ambientes con terrazas semicubiertas. Cuenta con amenities de lujo, pensados como espacios de encuentro para uso de sus residentes. LAS ÁREAS COMUNES Link reemplaza los tradicionales amenties por espacios de encuentro.Todos ellos tienen en común la posibilidad de compartir experiencias. No se trata de lugares vacíos sino de propuestas con algún contenido particular para vivir en conexión con uno mismo y con los demás. Todos ellos se encuentran equipados con la última tecnología para uso de los residentes: spa de agua, in &amp; out pools, gourmet &amp; wine, gimnasio, fire place, fun room, kids place, marinas, houseboats, lobby y living room. ÁREAS VERDES El verde es parte esencial de Link. Hay jardines de uso común, jardines verticales y vegetación en las terrazas privadas.Entre ambos frentes se abre un amplio pulmón con piletas y amenities para todo el complejo. Este jardín comunica y permite una buena circulación del aire. A su vez, es contenido por muros verdes que aportan privacidad y un marco de naturaleza al entorno.UBICACIÓN Link posee una ubicación única en el Dique 1 de Puerto Madero, junto al espejo de agua. Ocupa las parcelas 8 y 9, delimitadas por el Boulevard Juana Manso y las calles Pierina Dealessi y Camila O´Gorman. Al este limita con el río y al oeste con el Dique y con el centro de la ciudad. Los accesos son a través de una calle privada que conecta visualmente Juana Manso con el Dique. Desde allí se ingresa a ambas torres a través de una rotonda que tiene en el centro una gran escultura metálica.FICHA TÉCNICA• 2 torres de 33 pisos, 260 departamentos. • Superficie cubierta y semicubierta total: 30.000 m². • Cada torre cuenta con los siguientes amenities / espacios de encuentro: Pileta In &amp; Out, Fireplace, Gimnasio en doble altura, Gourmet &amp; Wine, Solarium, Jardines, Pool Lounge, Locales Comerciales, Fun Room, Kids Place, Lobby y Livings. • Amenitie compartido: Spa de agua y Marinas (Yacht). • 385 cocheras, bauleras, áreas técnicas y áreas de servicios. • Estado de la construcción: en pozo. • Fecha de entrega: AGOSTO de 2019 Torre Adán y DICIEMBRE 2020 - Torre Eva. TOWER ADAN¬ Piso 2: unidades de 2 ambientes. ¬ Pisos 3 al 30: unidades de 2 y 3 ambientes. ¬ Pisos 31, 32 y 33: unidades de 2 ambientes y dúplex de 2 y 3 ambientes. TOWER EVA¬ Piso 2: unidades de 3 ambientes. ¬ Pisos 3 al 15: unidades de 2 y 3 ambientes. ¬ Pisos 16 al 25: unidades de 3 y 4 ambientes. ¬ Pisos 26 al 30: unidades de 4 ambientes. ¬ Pisos 31, 32 y 33: triplex de 5 ambientes.",Departamento,Venta
